file,window_idx,true_label,pred_label,prob_seizure,peak_time_segment,peak_channel,peak_brain_region,correct
aaaaardf_s004_t008.pt,34,0,0,0.012,Late 9-10s,c3,Central,1
aaaaardf_s004_t008.pt,35,0,0,0.0118,Late 9-10s,c3,Central,1
aaaaardf_s004_t008.pt,36,0,0,0.1288,Late 9-10s,c4,Central,1
aaaaardf_s004_t008.pt,37,0,0,0.402,Mid-Late 6-9s,c4,Central,1
aaaaardf_s004_t008.pt,38,0,0,0.2614,Late 9-10s,f4,Frontal,1
aaaaardf_s004_t008.pt,39,0,0,0.18,Mid 3-6s,c3,Central,1
aaaaardf_s004_t008.pt,40,0,0,0.1364,Early 0-3s,c3,Central,1
aaaaardf_s004_t008.pt,41,0,0,0.1194,Late 9-10s,c3,Central,1
aaaaardf_s004_t008.pt,42,0,0,0.0288,Mid-Late 6-9s,f8,Frontal,1
aaaaardf_s004_t008.pt,43,0,0,0.0229,Mid 3-6s,f8,Frontal,1
aaaaardf_s004_t008.pt,44,0,0,0.0078,Late 9-10s,c4,Central,1
aaaaardf_s004_t008.pt,45,0,0,0.0643,Mid-Late 6-9s,c4,Central,1
aaaaardf_s004_t008.pt,46,0,0,0.0813,Early 0-3s,c3,Central,1
aaaaardf_s004_t008.pt,47,0,0,0.0614,Early 0-3s,c3,Central,1
aaaaardf_s004_t008.pt,48,0,0,0.0048,Late 9-10s,c3,Central,1
aaaaardf_s004_t008.pt,49,0,0,0.0025,Mid 3-6s,f8,Central,1
aaaaardf_s004_t008.pt,50,0,0,0.0107,Early 0-3s,c3,Central,1
aaaaardf_s004_t008.pt,51,0,0,0.0796,Late 9-10s,c3,Central,1
aaaaardf_s004_t008.pt,52,0,0,0.1969,Mid 3-6s,c3,Central,1
aaaaardf_s004_t008.pt,53,0,0,0.0298,Late 9-10s,c3,Central,1
aaaaardf_s004_t008.pt,54,0,0,0.0142,Early 0-3s,f4,Central,1
aaaaardf_s004_t008.pt,55,0,0,0.0488,Late 9-10s,f4,Frontal,1
aaaaardf_s004_t008.pt,56,0,0,0.0123,Late 9-10s,c3,Central,1
aaaaardf_s004_t008.pt,57,0,0,0.006,Late 9-10s,c3,Frontal,1
aaaaardf_s004_t008.pt,58,0,0,0.0031,Mid 3-6s,c3,Parietal,1
aaaaardf_s004_t008.pt,59,1,0,0.0038,Mid-Late 6-9s,f3,Central,0
aaaaardf_s004_t008.pt,60,1,0,0.2838,Mid-Late 6-9s,f3,Frontal,0
aaaaardf_s004_t008.pt,61,1,1,0.8628,Late 9-10s,f3,Frontal,1
aaaaardf_s004_t008.pt,62,1,0,0.2326,Mid 3-6s,f3,Frontal,0
aaaaardf_s004_t008.pt,63,1,0,0.0968,Late 9-10s,f8,Frontal,0
aaaaardf_s004_t008.pt,64,1,0,0.4882,Mid 3-6s,f3,Frontal,0
aaaaardf_s004_t008.pt,65,1,0,0.0548,Early 0-3s,f3,Frontal,0
aaaaardf_s004_t008.pt,66,1,0,0.0507,Late 9-10s,f3,Parietal,0
aaaaardf_s004_t008.pt,67,1,0,0.0813,Early 0-3s,f3,Frontal,0
aaaaardf_s004_t008.pt,68,1,0,0.0037,Early 0-3s,f3,Frontal,0
aaaaardf_s004_t008.pt,69,0,0,0.0011,Late 9-10s,c3,Central,1
aaaaardf_s004_t008.pt,70,0,0,0.0165,Early 0-3s,c3,Central,1
aaaaardf_s004_t008.pt,71,0,0,0.095,Mid 3-6s,c3,Central,1
aaaaardf_s004_t008.pt,72,0,0,0.1282,Early 0-3s,c3,Central,1
aaaaardf_s004_t008.pt,73,0,0,0.0133,Early 0-3s,c3,Central,1
aaaaardf_s004_t008.pt,74,0,0,0.0823,Early 0-3s,c3,Central,1
aaaaardf_s004_t008.pt,75,0,0,0.0543,Early 0-3s,c3,Central,1
aaaaardf_s004_t008.pt,76,0,0,0.0218,Late 9-10s,c3,Central,1
aaaaardf_s004_t008.pt,77,0,0,0.0166,Mid 3-6s,c3,Central,1
aaaaardf_s004_t008.pt,78,0,0,0.0786,Early 0-3s,c3,Central,1
aaaaardf_s004_t008.pt,79,0,0,0.1276,Late 9-10s,c3,Central,1
aaaaardf_s004_t008.pt,80,0,0,0.1127,Late 9-10s,c3,Central,1
aaaaardf_s004_t008.pt,81,0,0,0.0724,Mid 3-6s,c4,Central,1
aaaaardf_s004_t008.pt,82,0,0,0.0318,Early 0-3s,c3,Central,1
aaaaardf_s004_t008.pt,83,0,0,0.1188,Early 0-3s,c3,Central,1
aaaaardf_s004_t008.pt,84,0,0,0.1756,Late 9-10s,c3,Central,1
aaaaardf_s004_t008.pt,85,0,0,0.0578,Early 0-3s,f4,Central,1
aaaaardf_s004_t008.pt,86,0,0,0.0672,Early 0-3s,c3,Central,1
aaaaardf_s004_t008.pt,87,0,0,0.3139,Mid 3-6s,c4,Central,1
aaaaardf_s004_t008.pt,88,0,0,0.126,Early 0-3s,c4,Central,1
aaaaardf_s004_t008.pt,89,0,0,0.0311,Late 9-10s,c3,Central,1
aaaaardf_s004_t008.pt,90,0,0,0.0062,Late 9-10s,c3,Central,1
aaaaardf_s004_t008.pt,91,0,0,0.1648,Mid-Late 6-9s,c3,Central,1
aaaaardf_s004_t008.pt,92,0,1,0.5781,Early 0-3s,c3,Central,0
aaaaardf_s004_t008.pt,93,1,0,0.0945,Late 9-10s,f8,Central,0
aaaaardf_s004_t008.pt,94,1,0,0.4967,Late 9-10s,f3,Frontal,0
aaaaardf_s004_t008.pt,95,1,0,0.2479,Mid 3-6s,f3,Frontal,0
aaaaardf_s004_t008.pt,96,1,0,0.1969,Mid-Late 6-9s,f3,Frontal,0
aaaaardf_s004_t008.pt,97,1,0,0.4914,Mid 3-6s,f3,Frontal,0
aaaaardf_s004_t008.pt,98,1,0,0.3049,Mid-Late 6-9s,f3,Frontal,0
aaaaardf_s004_t008.pt,99,1,0,0.0805,Mid 3-6s,f3,Central,0
aaaaardf_s004_t008.pt,100,1,0,0.2574,Mid 3-6s,f3,Central,0
aaaaardf_s004_t008.pt,101,1,0,0.1372,Early 0-3s,f3,Frontal,0
aaaaardf_s004_t008.pt,102,1,0,0.0116,Early 0-3s,f8,Frontal,0
aaaaardf_s004_t008.pt,103,0,0,0.0161,Early 0-3s,c3,Central,1
aaaaardf_s004_t008.pt,104,0,0,0.0455,Early 0-3s,c3,Central,1
aaaaardf_s004_t008.pt,105,0,0,0.0946,Late 9-10s,c3,Central,1
aaaaardf_s004_t008.pt,106,0,0,0.3377,Early 0-3s,c3,Central,1
aaaaardf_s004_t008.pt,107,0,0,0.1006,Late 9-10s,c3,Parietal,1
aaaaardf_s004_t008.pt,108,0,0,0.0261,Late 9-10s,c3,Parietal,1
aaaaardf_s004_t008.pt,109,0,0,0.1006,Mid-Late 6-9s,c3,Parietal,1
aaaaardf_s004_t008.pt,110,0,0,0.1644,Early 0-3s,c3,Central,1
aaaaardf_s004_t008.pt,111,0,0,0.0863,Late 9-10s,c3,Central,1
aaaaardf_s004_t008.pt,112,0,0,0.1454,Early 0-3s,c3,Central,1
aaaaardf_s004_t008.pt,113,0,0,0.2611,Early 0-3s,f4,Central,1
aaaaardf_s004_t008.pt,114,0,0,0.1892,Early 0-3s,c3,Central,1
aaaaardf_s004_t008.pt,115,0,0,0.1821,Early 0-3s,c3,Parietal,1
aaaaardf_s004_t008.pt,116,0,0,0.1992,Early 0-3s,c3,Central,1
aaaaardf_s004_t008.pt,117,0,0,0.2975,Early 0-3s,c4,Central,1
aaaaardf_s004_t008.pt,118,0,0,0.4383,Early 0-3s,c3,Central,1
aaaaardf_s004_t008.pt,119,0,0,0.3768,Early 0-3s,c3,Central,1
aaaaardf_s004_t008.pt,120,0,0,0.234,Mid-Late 6-9s,c4,Central,1
aaaaardf_s004_t008.pt,121,0,0,0.0437,Late 9-10s,c3,Central,1
aaaaardf_s004_t008.pt,122,0,0,0.0843,Early 0-3s,c3,Central,1
aaaaardf_s004_t008.pt,123,0,0,0.1505,Early 0-3s,c4,Central,1
aaaaardf_s004_t008.pt,124,0,0,0.1458,Early 0-3s,c3,Central,1
aaaaardf_s004_t008.pt,125,0,0,0.3312,Late 9-10s,c3,Central,1
aaaaardf_s004_t008.pt,126,0,0,0.2326,Mid 3-6s,c3,Central,1
aaaaardf_s004_t008.pt,127,0,0,0.0541,Late 9-10s,c3,Central,1
aaaaardf_s004_t010.pt,0,0,0,0.0145,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,1,0,0,0.0659,Mid-Late 6-9s,c4,Central,1
aaaaardf_s004_t010.pt,2,0,0,0.0049,Late 9-10s,c3,Central,1
aaaaardf_s004_t010.pt,3,0,0,0.0071,Early 0-3s,c3,Parietal,1
aaaaardf_s004_t010.pt,4,0,0,0.0152,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,5,0,0,0.0146,Late 9-10s,c3,Central,1
aaaaardf_s004_t010.pt,6,0,0,0.0162,Mid 3-6s,c3,Central,1
aaaaardf_s004_t010.pt,7,0,0,0.0198,Mid-Late 6-9s,c3,Central,1
aaaaardf_s004_t010.pt,8,0,0,0.0209,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,9,0,0,0.0214,Late 9-10s,c3,Central,1
aaaaardf_s004_t010.pt,10,0,0,0.0141,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,11,0,0,0.0043,Late 9-10s,c3,Central,1
aaaaardf_s004_t010.pt,12,0,0,0.0223,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,13,0,0,0.0253,Mid-Late 6-9s,c3,Central,1
aaaaardf_s004_t010.pt,14,0,0,0.0044,Late 9-10s,c4,Central,1
aaaaardf_s004_t010.pt,15,0,0,0.0103,Early 0-3s,p4,Parietal,1
aaaaardf_s004_t010.pt,16,0,0,0.0322,Late 9-10s,c3,Parietal,1
aaaaardf_s004_t010.pt,17,0,0,0.0106,Late 9-10s,c3,Frontal,1
aaaaardf_s004_t010.pt,18,0,0,0.0274,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,19,0,0,0.0756,Mid 3-6s,c3,Central,1
aaaaardf_s004_t010.pt,20,0,0,0.0076,Early 0-3s,c3,Frontal,1
aaaaardf_s004_t010.pt,21,0,0,0.0406,Late 9-10s,p4,Parietal,1
aaaaardf_s004_t010.pt,22,0,0,0.0118,Mid-Late 6-9s,c3,Central,1
aaaaardf_s004_t010.pt,23,0,0,0.0083,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,24,0,0,0.0141,Late 9-10s,c3,Central,1
aaaaardf_s004_t010.pt,25,0,0,0.0115,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,26,0,0,0.0155,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,27,0,0,0.0491,Mid-Late 6-9s,c3,Central,1
aaaaardf_s004_t010.pt,28,0,0,0.0209,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,29,0,0,0.0148,Late 9-10s,c3,Central,1
aaaaardf_s004_t010.pt,30,0,0,0.0209,Mid 3-6s,c3,Central,1
aaaaardf_s004_t010.pt,31,0,0,0.0301,Late 9-10s,c3,Central,1
aaaaardf_s004_t010.pt,32,0,0,0.0391,Mid 3-6s,c3,Central,1
aaaaardf_s004_t010.pt,33,0,0,0.0088,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,34,0,0,0.0118,Late 9-10s,c3,Central,1
aaaaardf_s004_t010.pt,35,0,0,0.0726,Mid-Late 6-9s,c3,Frontal,1
aaaaardf_s004_t010.pt,36,0,0,0.0229,Mid 3-6s,c3,Frontal,1
aaaaardf_s004_t010.pt,37,0,0,0.0207,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,38,0,0,0.0336,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,39,0,0,0.0499,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,40,0,0,0.0052,Mid-Late 6-9s,c3,Central,1
aaaaardf_s004_t010.pt,41,0,0,0.0277,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,42,0,0,0.0571,Mid-Late 6-9s,c3,Central,1
aaaaardf_s004_t010.pt,43,0,0,0.0248,Early 0-3s,f4,Frontal,1
aaaaardf_s004_t010.pt,44,0,0,0.0289,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,45,0,0,0.0136,Mid-Late 6-9s,c3,Frontal,1
aaaaardf_s004_t010.pt,46,0,0,0.0015,Early 0-3s,c3,Frontal,1
aaaaardf_s004_t010.pt,47,0,0,0.0169,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,48,0,0,0.2853,Early 0-3s,c3,Parietal,1
aaaaardf_s004_t010.pt,49,0,0,0.03,Mid-Late 6-9s,c3,Central,1
aaaaardf_s004_t010.pt,50,0,0,0.005,Early 0-3s,f8,Frontal,1
aaaaardf_s004_t010.pt,51,0,0,0.2247,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,52,0,0,0.1037,Late 9-10s,c3,Central,1
aaaaardf_s004_t010.pt,53,0,0,0.0119,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,54,0,0,0.0154,Early 0-3s,c3,Parietal,1
aaaaardf_s004_t010.pt,55,0,0,0.0111,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,56,0,0,0.0067,Late 9-10s,c3,Central,1
aaaaardf_s004_t010.pt,57,0,0,0.0627,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,58,0,0,0.0087,Mid 3-6s,f4,Frontal,1
aaaaardf_s004_t010.pt,59,0,0,0.0078,Early 0-3s,f4,Frontal,1
aaaaardf_s004_t010.pt,60,1,0,0.0394,Mid-Late 6-9s,f8,Central,0
aaaaardf_s004_t010.pt,61,1,0,0.0322,Late 9-10s,f3,Frontal,0
aaaaardf_s004_t010.pt,62,1,0,0.0187,Mid-Late 6-9s,c4,Central,0
aaaaardf_s004_t010.pt,63,1,0,0.0661,Mid 3-6s,c4,Central,0
aaaaardf_s004_t010.pt,64,1,0,0.3645,Mid-Late 6-9s,f3,Frontal,0
aaaaardf_s004_t010.pt,65,1,0,0.1791,Mid-Late 6-9s,f3,Temporal,0
aaaaardf_s004_t010.pt,66,1,0,0.0631,Late 9-10s,f3,Frontal,0
aaaaardf_s004_t010.pt,67,1,0,0.0112,Mid-Late 6-9s,f8,Frontal,0
aaaaardf_s004_t010.pt,68,0,0,0.0382,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,69,0,0,0.0038,Late 9-10s,c3,Central,1
aaaaardf_s004_t010.pt,70,0,0,0.0061,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,71,0,0,0.0486,Late 9-10s,c3,Frontal,1
aaaaardf_s004_t010.pt,72,0,0,0.0206,Late 9-10s,c3,Central,1
aaaaardf_s004_t010.pt,73,0,0,0.0057,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,74,0,0,0.0037,Late 9-10s,c3,Central,1
aaaaardf_s004_t010.pt,75,0,0,0.017,Late 9-10s,c3,Central,1
aaaaardf_s004_t010.pt,76,0,0,0.011,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,77,0,0,0.0017,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,78,0,0,0.0065,Late 9-10s,c3,Central,1
aaaaardf_s004_t010.pt,79,0,0,0.0107,Mid 3-6s,f8,Frontal,1
aaaaardf_s004_t010.pt,80,0,0,0.0169,Early 0-3s,f8,Frontal,1
aaaaardf_s004_t010.pt,81,1,0,0.0216,Late 9-10s,f8,Frontal,0
aaaaardf_s004_t010.pt,82,1,0,0.108,Late 9-10s,f8,Frontal,0
aaaaardf_s004_t010.pt,83,1,1,0.7492,Late 9-10s,f3,Temporal,1
aaaaardf_s004_t010.pt,84,1,0,0.1904,Mid-Late 6-9s,f3,Frontal,0
aaaaardf_s004_t010.pt,85,1,0,0.0101,Early 0-3s,f8,Frontal,0
aaaaardf_s004_t010.pt,86,0,0,0.0462,Late 9-10s,c3,Central,1
aaaaardf_s004_t010.pt,87,0,0,0.0283,Early 0-3s,c3,Parietal,1
aaaaardf_s004_t010.pt,88,0,0,0.0162,Mid-Late 6-9s,c3,Temporal,1
aaaaardf_s004_t010.pt,89,0,0,0.1017,Early 0-3s,c3,Frontal,1
aaaaardf_s004_t010.pt,90,0,0,0.074,Late 9-10s,c3,Central,1
aaaaardf_s004_t010.pt,91,0,0,0.1032,Late 9-10s,c3,Central,1
aaaaardf_s004_t010.pt,92,0,0,0.0598,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,93,0,0,0.0273,Late 9-10s,c3,Central,1
aaaaardf_s004_t010.pt,94,0,0,0.0306,Early 0-3s,c3,Frontal,1
aaaaardf_s004_t010.pt,95,0,0,0.0392,Late 9-10s,c3,Frontal,1
aaaaardf_s004_t010.pt,96,0,0,0.0278,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,97,0,0,0.0284,Late 9-10s,c3,Frontal,1
aaaaardf_s004_t010.pt,98,0,0,0.0379,Mid 3-6s,c3,Frontal,1
aaaaardf_s004_t010.pt,99,0,0,0.0497,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,100,0,0,0.0357,Late 9-10s,c3,Central,1
aaaaardf_s004_t010.pt,101,0,0,0.0263,Late 9-10s,c3,Central,1
aaaaardf_s004_t010.pt,102,0,0,0.0042,Early 0-3s,c3,Parietal,1
aaaaardf_s004_t010.pt,103,0,0,0.0052,Early 0-3s,c3,Parietal,1
aaaaardf_s004_t010.pt,104,0,0,0.0465,Late 9-10s,c3,Central,1
aaaaardf_s004_t010.pt,105,0,0,0.0468,Mid-Late 6-9s,c3,Frontal,1
aaaaardf_s004_t010.pt,106,0,0,0.0149,Early 0-3s,f4,Frontal,1
aaaaardf_s004_t010.pt,107,0,0,0.029,Late 9-10s,c3,Parietal,1
aaaaardf_s004_t010.pt,108,0,0,0.118,Late 9-10s,t5,Parietal,1
aaaaardf_s004_t010.pt,109,0,0,0.1324,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,110,0,0,0.066,Mid 3-6s,c3,Central,1
aaaaardf_s004_t010.pt,111,0,0,0.0454,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,112,0,0,0.0664,Early 0-3s,c3,Frontal,1
aaaaardf_s004_t010.pt,113,0,0,0.0897,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,114,0,0,0.0819,Late 9-10s,c3,Central,1
aaaaardf_s004_t010.pt,115,0,0,0.0555,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,116,0,0,0.03,Early 0-3s,c3,Parietal,1
aaaaardf_s004_t010.pt,117,0,0,0.0195,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,118,0,0,0.0061,Late 9-10s,c3,Central,1
aaaaardf_s004_t010.pt,119,0,0,0.0381,Mid 3-6s,c3,Central,1
aaaaardf_s004_t010.pt,120,0,0,0.1408,Mid-Late 6-9s,p4,Parietal,1
aaaaardf_s004_t010.pt,121,0,0,0.0611,Mid 3-6s,f4,Central,1
aaaaardf_s004_t010.pt,122,0,0,0.031,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,123,0,0,0.0569,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,124,0,0,0.0375,Mid-Late 6-9s,c3,Central,1
aaaaardf_s004_t010.pt,125,0,0,0.0718,Early 0-3s,c3,Parietal,1
aaaaardf_s004_t010.pt,126,0,0,0.0124,Early 0-3s,c3,Central,1
aaaaardf_s004_t010.pt,127,0,0,0.0016,Mid-Late 6-9s,c3,Central,1
aaaaardf_s004_t010.pt,128,0,0,0.0016,Early 0-3s,c3,Parietal,1
aaaaardf_s004_t010.pt,129,0,0,0.003,Early 0-3s,f4,Frontal,1
aaaaardf_s004_t011.pt,0,0,0,0.1775,Late 9-10s,f8,Central,1
aaaaardf_s004_t011.pt,1,0,0,0.1578,Early 0-3s,c3,Central,1
aaaaardf_s004_t011.pt,2,0,0,0.2468,Mid-Late 6-9s,c3,Central,1
aaaaardf_s004_t011.pt,3,0,0,0.4575,Mid-Late 6-9s,c3,Central,1
aaaaardf_s004_t011.pt,4,0,0,0.3951,Mid-Late 6-9s,c3,Frontal,1
aaaaardf_s004_t011.pt,5,0,0,0.3736,Early 0-3s,c3,Central,1
aaaaardf_s004_t011.pt,6,0,0,0.4826,Early 0-3s,f4,Frontal,1
aaaaardf_s004_t011.pt,7,0,1,0.7863,Early 0-3s,f4,Frontal,0
aaaaardf_s004_t011.pt,8,0,0,0.1775,Mid 3-6s,c3,Central,1
aaaaardf_s004_t011.pt,9,0,0,0.3135,Early 0-3s,c3,Central,1
aaaaardf_s004_t011.pt,10,0,0,0.3956,Early 0-3s,f8,Central,1
aaaaardf_s004_t011.pt,11,0,0,0.279,Mid-Late 6-9s,c3,Central,1
aaaaardf_s004_t011.pt,12,0,0,0.1713,Late 9-10s,f8,Central,1
aaaaardf_s004_t011.pt,13,0,0,0.2108,Late 9-10s,f8,Frontal,1
aaaaardf_s004_t011.pt,14,0,0,0.1725,Mid-Late 6-9s,f8,Frontal,1
aaaaardf_s004_t011.pt,15,0,0,0.1471,Late 9-10s,c3,Central,1
aaaaardf_s004_t011.pt,16,0,0,0.1437,Early 0-3s,c3,Central,1
aaaaardf_s004_t011.pt,17,0,1,0.5394,Early 0-3s,p4,Parietal,0
aaaaardf_s004_t011.pt,18,0,1,0.6761,Late 9-10s,p4,Parietal,0
aaaaardf_s004_t011.pt,19,0,0,0.2781,Late 9-10s,f8,Frontal,1
aaaaardf_s004_t011.pt,20,0,0,0.4807,Mid 3-6s,f8,Parietal,1
aaaaardf_s004_t011.pt,21,0,0,0.4423,Mid-Late 6-9s,c3,Central,1
aaaaardf_s004_t011.pt,22,0,0,0.1196,Early 0-3s,c3,Central,1
aaaaardf_s004_t011.pt,23,0,0,0.2155,Early 0-3s,c3,Central,1
aaaaardf_s004_t011.pt,24,0,0,0.2396,Mid-Late 6-9s,c3,Central,1
aaaaardf_s004_t011.pt,25,0,0,0.1709,Early 0-3s,c3,Central,1
aaaaardf_s004_t011.pt,26,0,0,0.159,Early 0-3s,f8,Central,1
aaaaardf_s004_t011.pt,27,0,0,0.4582,Late 9-10s,f8,Central,1
aaaaardf_s004_t011.pt,28,0,1,0.9123,Late 9-10s,c3,Parietal,0
aaaaardf_s004_t011.pt,29,0,1,0.7807,Mid 3-6s,p4,Parietal,0
aaaaardf_s004_t011.pt,30,0,1,0.6298,Early 0-3s,c3,Frontal,0
aaaaardf_s004_t011.pt,31,0,0,0.3159,Mid 3-6s,c3,Parietal,1
aaaaardf_s004_t011.pt,32,0,0,0.0185,Late 9-10s,p4,Parietal,1
aaaaardf_s004_t011.pt,33,0,0,0.1167,Mid 3-6s,p4,Parietal,1
aaaaardf_s004_t011.pt,34,0,0,0.2693,Late 9-10s,c3,Parietal,1
aaaaardf_s004_t011.pt,35,0,0,0.1984,Early 0-3s,f8,Frontal,1
aaaaardf_s004_t011.pt,36,0,0,0.2482,Early 0-3s,f8,Central,1
aaaaardf_s004_t011.pt,37,0,0,0.4636,Late 9-10s,c3,Central,1
aaaaardf_s004_t011.pt,38,0,1,0.8501,Late 9-10s,p4,Parietal,0
aaaaardf_s004_t011.pt,39,0,0,0.4235,Mid 3-6s,c3,Parietal,1
aaaaardf_s004_t011.pt,40,0,0,0.498,Late 9-10s,f8,Frontal,1
aaaaardf_s004_t011.pt,41,0,0,0.431,Early 0-3s,f8,Frontal,1
aaaaardf_s004_t011.pt,42,0,0,0.2588,Early 0-3s,f8,Frontal,1
aaaaardf_s004_t011.pt,43,0,0,0.2377,Early 0-3s,c3,Frontal,1
aaaaardf_s004_t011.pt,44,0,0,0.4985,Early 0-3s,c3,Central,1
aaaaardf_s004_t011.pt,45,0,1,0.6765,Mid 3-6s,c3,Central,0
aaaaardf_s004_t011.pt,46,0,0,0.1694,Late 9-10s,c3,Central,1
aaaaardf_s004_t011.pt,47,0,0,0.0513,Mid 3-6s,c3,Central,1
aaaaardf_s004_t011.pt,48,0,0,0.1371,Early 0-3s,f8,Frontal,1
aaaaardf_s004_t011.pt,49,0,0,0.1665,Early 0-3s,f8,Frontal,1
aaaaardf_s004_t011.pt,50,0,0,0.2787,Mid-Late 6-9s,c3,Central,1
aaaaardf_s004_t011.pt,51,0,0,0.2981,Late 9-10s,c3,Central,1
aaaaardf_s004_t011.pt,52,0,0,0.1113,Late 9-10s,f8,Central,1
aaaaardf_s004_t011.pt,53,0,0,0.0541,Mid-Late 6-9s,f8,Central,1
aaaaardf_s004_t011.pt,54,0,0,0.0598,Early 0-3s,f8,Parietal,1
aaaaardf_s004_t011.pt,55,0,0,0.3785,Early 0-3s,p4,Parietal,1
aaaaardf_s004_t011.pt,56,1,1,0.5872,Late 9-10s,f3,Frontal,1
aaaaardf_s004_t011.pt,57,1,1,0.8616,Mid 3-6s,p3,Central,1
aaaaardf_s004_t011.pt,58,1,1,0.8369,Early 0-3s,t4,Central,1
aaaaardf_s004_t011.pt,59,1,0,0.3833,Mid-Late 6-9s,f3,Frontal,0
aaaaardf_s004_t011.pt,60,1,1,0.681,Mid 3-6s,f3,Frontal,1
aaaaardf_s004_t011.pt,61,1,1,0.7427,Early 0-3s,f3,Frontal,1
aaaaardf_s004_t011.pt,62,1,1,0.5957,Mid 3-6s,f3,Frontal,1
aaaaardf_s004_t011.pt,63,1,1,0.5662,Early 0-3s,f3,Frontal,1
aaaaardf_s004_t011.pt,64,0,0,0.2955,Mid-Late 6-9s,c3,Central,1
aaaaardf_s004_t011.pt,65,0,0,0.2935,Early 0-3s,c3,Central,1
aaaaardf_s004_t011.pt,66,0,0,0.1614,Early 0-3s,c3,Central,1
aaaaardf_s004_t011.pt,67,0,0,0.1017,Late 9-10s,f8,Central,1
aaaaardf_s004_t011.pt,68,0,0,0.1025,Early 0-3s,f8,Central,1
aaaaardf_s004_t011.pt,69,0,0,0.248,Late 9-10s,f8,Parietal,1
aaaaardf_s004_t011.pt,70,0,0,0.3149,Early 0-3s,f8,Frontal,1
aaaaardf_s004_t011.pt,71,0,0,0.0723,Early 0-3s,f8,Central,1
aaaaardf_s004_t011.pt,72,0,0,0.1206,Mid-Late 6-9s,f8,Frontal,1
aaaaardf_s004_t011.pt,73,0,0,0.1881,Mid 3-6s,f8,Frontal,1
aaaaardf_s004_t011.pt,74,0,1,0.5025,Early 0-3s,c3,Central,0
aaaaardf_s004_t011.pt,75,0,0,0.1081,Late 9-10s,p4,Parietal,1
aaaaardf_s004_t011.pt,76,0,0,0.3224,Late 9-10s,c3,Central,1
aaaaardf_s004_t011.pt,77,0,1,0.5719,Mid-Late 6-9s,f8,Frontal,0
aaaaardf_s004_t011.pt,78,0,0,0.4235,Early 0-3s,f8,Temporal,1
aaaaardf_s004_t011.pt,79,0,1,0.5309,Mid-Late 6-9s,f8,Central,0
aaaaardf_s004_t011.pt,80,0,0,0.4923,Early 0-3s,f8,Central,1
aaaaardf_s004_t011.pt,81,0,0,0.2964,Early 0-3s,c3,Central,1
aaaaardf_s004_t011.pt,82,0,0,0.2544,Early 0-3s,f8,Central,1
aaaaardf_s004_t011.pt,83,0,0,0.4028,Mid-Late 6-9s,f8,Central,1
aaaaardf_s004_t011.pt,84,0,0,0.2491,Late 9-10s,f8,Central,1
aaaaardf_s004_t011.pt,85,0,0,0.0907,Mid 3-6s,f8,Central,1
aaaaardf_s004_t011.pt,86,0,0,0.1941,Early 0-3s,c3,Central,1
aaaaardf_s004_t011.pt,87,0,1,0.5075,Mid-Late 6-9s,c3,Central,0
aaaaardf_s004_t011.pt,88,0,0,0.3078,Late 9-10s,c3,Central,1
aaaaardf_s004_t011.pt,89,0,0,0.2765,Late 9-10s,c3,Central,1
